T,myTime,myX,myY
1,0.1,0.753794,1.028922
2,0.2,1.0073785,1.0100365
3,0.3,1.1157158,1.0264446
4,0.4,1.179037,1.016552
5,0.5,0.9448162,1.0044541
6,0.6,0.755863,1.0001492
7,0.7,1.1673445,1.0001677
8,0.8,1.3194808,1.0331276
9,0.9,1.0925881,1.0200784
10,1,1.0128192,1.0195266
11,1.1,0.9301469,1.0126442
12,1.2,1.1774716,1.0131542
13,1.3,1.0719861,1.0140178
14,1.4,1.330577,1.0169915
15,1.5,1.2974966,0.9888946
16,1.6,1.0632872,1.0517404
17,1.7,0.9012777,1.0294876
18,1.8,1.1982532,1.025083
19,1.9,1.3011213,1.0352925
20,2,1.1494225,1.0269639
21,2.1,0.9090329,1.0601653
22,2.2,1.2512176,1.0265565
23,2.3,1.2059272,1.0542736
24,2.4,0.9594391,1.0430368
25,2.5,1.2955055,1.0537503
26,2.6,1.3738497,1.0699381
27,2.7,1.2757416,1.0558731
28,2.8,1.2254216,1.0579064
29,2.9,1.3180602,1.0363934
30,3,1.3485583,1.0346229
31,3.1,1.2659156,1.0691357
32,3.2,1.06868,1.057638
33,3.3,1.1259128,1.0575645
34,3.4,1.3434188,1.0802799
35,3.5,1.3878854,1.0556215
36,3.6,1.2985915,1.0566142
37,3.7,1.3934673,1.0604934
38,3.8,1.0924974,1.0947461
39,3.9,1.5415739,1.0640317
40,4,1.0861802,1.0766691
41,4.1,1.3679527,1.0506671
42,4.2,1.2426706,1.0534276
43,4.3,1.3566427,1.0631277
44,4.4,1.4679681,1.0806064
45,4.5,1.7109246,1.0540059
46,4.6,1.3442186,1.0719394
47,4.7,1.2035267,1.0674206
48,4.8,1.5862074,1.0503694
49,4.9,1.6230655,1.0834186
50,5,1.1016645,1.0854834
51,5.1,1.5116728,1.1067253
52,5.2,1.6175819,1.1008297
53,5.3,1.510947,1.0804892
54,5.4,1.322754,1.0784946
55,5.5,1.597279,1.1222673
56,5.6,1.4263946,1.1120943
57,5.7,1.5818633,1.1045957
58,5.8,1.5883275,1.0844355
59,5.9,1.7659005,1.0932637
60,6,1.5797455,1.0842701
61,6.1,1.5090653,1.0906161
62,6.2,1.3954547,1.0820894
63,6.3,1.5421535,1.0824288
64,6.4,1.8684394,1.094287
65,6.5,1.5824723,1.1027146
66,6.6,1.6300288,1.0894499
67,6.7,1.8221263,1.078474
68,6.8,1.3710916,1.1097274
69,6.9,1.748985,1.0828803
70,7,1.8935507,1.0985733
71,7.1,1.3994315,1.049366
72,7.2,1.423153,1.1012973
73,7.3,1.8309352,1.1052011
74,7.4,1.5940332,1.0910459
75,7.5,1.9260631,1.0947934
76,7.6,2.1979214,1.082499
77,7.7,1.9770056,1.0889575
78,7.8,1.5815371,1.1032463
79,7.9,1.6080547,1.1157883
80,8,1.6778959,1.0990777
81,8.1,1.6993244,1.0915296
82,8.2,1.8294266,1.0941859
83,8.3,2.1893273,1.0802374
84,8.4,2.1323676,1.1035588
85,8.5,1.7345202,1.0942343
86,8.6,1.9848335,1.0714848
87,8.7,1.8669316,1.0926846
88,8.8,1.9214673,1.090717
89,8.9,1.8501302,1.0989461
90,9,2.025081,1.1027934
91,9.1,1.6660477,1.0870322
92,9.2,2.1062281,1.0896545
93,9.3,1.9175764,1.1130201
94,9.4,1.9129567,1.091548
95,9.5,2.2246383,1.0979434
96,9.6,2.0149663,1.0935468
97,9.7,1.8287853,1.1296241
98,9.8,2.1708857,1.090795
99,9.9,1.9409777,1.0952313
100,10,1.7705388,1.0736147
101,10.1,2.3318696,1.0718417
