x,y,time
10.0,5.0,0.0
7.7874060582542395,6.958053179087736,0.055737167803990975
2.7613596789508916,9.33337999047419,0.2007981716291002
0.9777426144870172,7.768180016151169,0.342904642457644
0.45238181501093155,5.469321950220031,0.4932433331452799
0.2523703068497257,3.038106213867546,0.7132732138211626
0.21257877134724384,1.4992150600371708,0.9676948378283897
0.2610180358381561,0.5478024222400294,1.331076204582775
0.38093758935939676,0.2247338078358499,1.662973316664487
0.6138311064241829,0.09260486935051992,2.0158419560048326
1.0632372830214019,0.040235569012226025,2.3978593380918
2.1096034229779264,0.020285782833936835,2.863341751888967
4.851154514141279,0.023930475129400768,3.4257770120963955
7.846242366291737,0.06948287270016698,3.7549798381570945
10.79533468481461,0.3072999310712199,3.991548809636061
12.178135124048993,2.3224812058126885,4.219148418950618
10.042643761644515,5.042388867175197,4.312367160388598
6.1984937570836856,8.161162211837308,4.405585901826577
1.5842653617271587,8.77689983406902,4.586467857852948
0.5615833770871868,6.279722573188925,4.752257172468792
0.31265068991499584,4.154030479202492,4.912036188101572
0.21614665013401413,2.146290192231791,5.152185716065985
0.224152978783382,0.8541739243002033,5.482601796586636
0.30530179300478677,0.34690142612780994,5.81145912946699
0.472590425380624,0.14117848409000525,6.154842986773604
0.7878933114245903,0.059372414678990584,6.51826717148719
1.430981717320663,0.027060369559506588,6.92707802365584
3.23447623526099,0.017570864985248773,7.47819674163322
6.043634367232572,0.033088695991451526,7.901228858952763
9.449094665794533,0.14096228843289882,8.213395159926444
12.16876089513432,0.8180601237154493,8.436592148842728
9.905260403751534,5.251666474543714,8.645072749387761
3.81247415247093,9.351447372016015,8.798670756121606
1.1636695641404988,8.310361093723978,8.95226876285545
0.4817344629952195,5.856419159409521,9.10838041143673
0.263795314850286,3.4975310139261397,9.302814700585335
0.20483401346450303,1.775808382557323,9.547017840148118
0.22897255833295874,0.7150419297189277,9.873114784978227
0.3202168290854577,0.2935573073586858,10.199211729808336
0.5031738752724685,0.11966497194724299,10.5449038899652
0.8476884303191999,0.05068583348100676,10.912076892273785
1.567059698135155,0.023544734404583573,11.331365364603684
3.635284841593104,0.01735230734733049,11.899337091389484
6.589329576115813,0.03839595427763085,12.302305536152554
9.617984300787292,0.14587697038319555,12.567783483685483
12.371177380052718,0.9346563668441686,12.797381852936978
10.794838951317944,4.436742328059659,12.967178813074078
4.047690572440453,9.354722529047725,13.136975773211178
2.257287937671287,9.400602252543267,13.210149238202927
1.301085278903789,8.56444993099389,13.283322703194676
0.513693905639345,6.102396036694438,13.439780394963924
0.279617577182918,3.8076491312949683,13.619289589680092
0.205744877465483,1.9577537776220086,13.859555888575382
0.22718664243531259,0.7219966830422637,14.216774089959431
0.3169508951830474,0.29682810606880156,14.542064048960317
0.4974586604906188,0.12092228983181585,14.887416247754889
0.5820213744837123,0.09165411804644769,15.0
